Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
13-Mar-2022 23:13:26.753,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:27.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:28.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:29.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:30.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:31.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72354984,11.46298504,0,0,24.64279556,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:32.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:33.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:34.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:35.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:36.757,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:37.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:38.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:39.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:40.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:41.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72283745,11.46392155,0,0,24.64078331,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:42.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:43.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:44.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:45.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:46.753,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:47.756,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:48.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:49.753,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:50.781,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72212601,11.46485615,0,0,24.63877487,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:51.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11.10000038,-
13-Mar-2022 23:13:52.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:53.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:54.755,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:55.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:56.753,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:57.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:58.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:13:59.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:00.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72141647,11.46578979,0,0,24.63676834,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:01.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:02.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:03.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:04.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:05.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:06.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:07.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:08.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:09.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:10.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72070694,11.46672153,0,0,24.63476562,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:11.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:12.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,94.2745297,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:13.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:14.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:15.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:16.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:17.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:18.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:19.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:20.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:21.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:22.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,0,-,0,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.72000027,11.46765137,0,0,24.63276863,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:23.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,126.18283206,-,-,-,8,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,11,-
13-Mar-2022 23:14:24.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
13-Mar-2022 23:14:25.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
13-Mar-2022 23:14:26.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
13-Mar-2022 23:14:27.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
13-Mar-2022 23:14:28.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
13-Mar-2022 23:14:29.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,6,-,33.33333206,-,976,-,-,-,5863.87574734,-,-,-,5,14.5037738,0,8.71929359,11.46858025,18.71999931,0,24.63077354,-,-,152,48,0,-,-,-,-,-,-0.19622622,-,12.69999981,-
