Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
26-Feb-2022 12:37:28.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:29.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:30.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:31.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:32.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:33.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:34.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:35.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:36.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:37.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:38.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:39.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:40.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:41.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:42.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:43.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:44.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.05516259,0,0,-,-,-,-,-,0.07397425,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:45.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.01295217,0,0,-,-,-,-,-,0.01736914,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:46.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02810939,0,0,-,-,-,-,-,0.03769532,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:47.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02715196,0,0,-,-,-,-,-,0.03641137,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:48.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.02715196,0,0,-,-,-,-,-,0.03641137,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:49.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.01672083,0,0,-,-,-,-,-,0.022423,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:50.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.01672083,0,0,-,-,-,-,-,0.022423,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:51.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00806533,0,0,-,-,-,-,-,0.01081579,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:52.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00806533,0,0,-,-,-,-,-,0.01081579,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:53.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00049199,0,0,-,-,-,-,-,0.00065977,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:54.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00049199,0,0,-,-,-,-,-,0.00065977,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:55.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00049199,0,0,-,-,-,-,-,0.00065977,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:56.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,0.00049199,0,0,-,-,-,-,-,0.00065977,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:57.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:58.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:37:59.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:00.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:01.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:02.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:03.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:04.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:05.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:06.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:07.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:08.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:09.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:10.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:11.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:12.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:13.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:14.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:15.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:16.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:17.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:18.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:19.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:20.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:21.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:22.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:23.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:24.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:25.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:26.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:27.800,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:28.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:29.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:30.802,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:31.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:32.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
26-Feb-2022 12:38:33.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.48943329,22.27406311,-,0,12.68201447,-,-,190,0,11.37254906,-,4.19420242,11.84802914,0.09384926,-,11.5,-
