Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
09:19.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:20.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:21.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:22.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:23.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:24.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:25.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:26.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:27.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:28.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:29.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.30000019,-,-,-
09:30.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:31.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:32.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:33.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:34.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:35.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:36.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:37.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:38.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:39.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:40.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:41.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:42.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:43.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:44.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:45.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:46.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:47.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:48.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:49.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:50.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:51.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:52.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:53.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:54.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,69,-,0,-,0,-,-,-,-,-,1.5625,0,-,-,36,14.79384928,0,8.67072582,11.53281975,-,0,24.49357605,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11404991,10.97184277,25.74590302,0.09384926,-,13.19999981,-,-,-
09:55.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,69,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,36,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,-0.01171875,0.99673998,0.46000001,-,-,0,16.47058868,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.19999981,-,-,-
09:56.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.45273018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,-0.01171875,0.99673998,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.19999981,-,-,-
09:57.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.10000038,-,-,-
09:58.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.10000038,-,-,-
09:59.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.10000038,-,-,-
10:00.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.10000038,-,-,-
10:01.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,1002.75,-,-,-,-,-,1.5625,0,-,-,38,3.62594345,0,8.67036343,11.53330231,-,0,24.4925518,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.11092758,10.9756031,25.73708344,-11.07405663,-,13.10000038,-,-,-
10:02.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,22.35294151,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.0234375,1.01430798,0.46000001,-,-,0,14.90196037,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.10000038,-,-,-
10:03.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.70746613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.0234375,1.01430798,0.46000001,-,-,0,14.50980377,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.10000038,-,-,-
10:04.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.30000019,-,-,-
10:05.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.30000019,-,-,-
10:06.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.30000019,-,-,-
10:07.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,70,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.36639631,0,8.67000103,11.53378391,-,0,24.49152946,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10782814,10.97933674,25.7283287,-9.33360386,-,13.30000019,-,-,-
10:08.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,29.41176414,-,718.75,-,-,-,-,-,1.5625,0,-,-,38,5.07632083,0,8.66963959,11.53426552,-,0,24.49050713,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10475254,10.98304653,25.71964073,-9.62367916,-,13.30000019,-,-,-
10:09.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.66980171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,27.84313774,-,704.25,-,-,-,-,-,1.5625,3.125,-,-,38,5.07632083,0,8.66963959,11.53426552,-,0,24.49050713,0.15234375,1.08067596,0.46000001,-,-,0,14.50980377,-,9.10475254,10.98304653,25.71964073,-9.62367916,-,13.30000019,-,-,-
10:10.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.64378166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.0830841,-,0,-,-,71,-,27.84313774,-,704.25,-,-,-,-,-,1.5625,3.125,-,-,38,5.07632083,0,8.66963959,11.53426552,-,0,24.49050713,0.01953125,1.00991595,0.46000001,-,-,0,14.50980377,-,9.10475254,10.98304653,25.71964073,-9.62367916,-,13.19999981,-,-,-
