Device Time, 0-100kph Time(s),0100,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
23-Jan-2022 19:34:58.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177.50479126,-,37.28227234,4.70588255,67,72.54901886,2014,-,-,18328.41992188,-,-,-,30,16.82437706,38.61000061,-,-,152,48,-,2.12437725,12.80000019,88
23-Jan-2022 19:35:00.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177.50479126,-,37.28227234,4.70588255,67,48.23529434,2014,-,-,15044.76464844,-,-,-,29,16.82437706,38.61000061,-,-,152,48,-,2.12437725,12.60000038,88
23-Jan-2022 19:35:02.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177.50479126,-,37.28227234,4.70588255,67,48.23529434,2014,-,-,15044.76464844,-,-,-,29,16.82437706,38.61000061,-,-,152,48,-,2.12437725,12.60000038,88
23-Jan-2022 19:35:04.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177.50479126,-,37.28227234,4.70588255,67,48.23529434,2014,-,-,15044.76464844,-,-,-,29,16.82437706,38.61000061,-,-,152,48,-,2.12437725,12.60000038,88
23-Jan-2022 19:35:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,177.50479126,-,37.28227234,4.70588255,67,48.23529434,2014,-,-,15044.76464844,-,-,-,29,16.82437706,38.61000061,-,-,152,48,-,2.12437725,12.60000038,88
23-Jan-2022 19:35:08.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.92622375,-,37.28227234,4.70588255,69,53.72549057,1952,-,-,15044.76464844,-,-,-,25,16.38926506,37.86000061,-,-,152,48,-,1.68926525,12.60000038,86
23-Jan-2022 19:35:10.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.92622375,-,37.28227234,4.70588255,69,53.72549057,1952,-,-,17339.26171875,-,-,-,25,16.38926506,37.86000061,-,-,152,48,-,1.68926525,12.60000038,86
23-Jan-2022 19:35:12.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.92622375,-,37.28227234,4.70588255,69,53.72549057,1952,-,-,17339.26171875,-,-,-,25,16.38926506,37.86000061,-,-,152,48,-,1.68926525,12.60000038,86
23-Jan-2022 19:35:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.92622375,-,37.28227234,4.70588255,69,53.72549057,1952,-,-,17339.26171875,-,-,-,25,16.38926506,37.86000061,-,-,152,48,-,1.68926525,12.60000038,86
23-Jan-2022 19:35:16.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.92622375,-,37.28227234,4.70588255,70,53.72549057,1952,-,-,17339.26171875,-,-,-,25,16.38926506,37.86000061,-,-,152,48,-,1.68926525,12.60000038,86
23-Jan-2022 19:35:18.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.77561951,-,37.28227234,4.70588255,70,46.27450943,1984,-,-,15140.48925781,-,-,-,23,16.38926506,38.08000183,-,-,152,48,-,1.68926525,12.80000019,84
23-Jan-2022 19:35:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.77561951,-,37.28227234,4.70588255,70,46.27450943,1984,-,-,15140.48925781,-,-,-,23,16.38926506,38.08000183,-,-,152,48,-,1.68926525,12.80000019,84
23-Jan-2022 19:35:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.77561951,-,37.28227234,4.70588255,70,46.27450943,1984,-,-,15140.48925781,-,-,-,23,16.38926506,38.08000183,-,-,152,48,-,1.68926525,12.80000019,84
23-Jan-2022 19:35:24.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.77561951,-,37.28227234,4.70588255,70,46.27450943,1984,-,-,15140.48925781,-,-,-,23,16.38926506,38.08000183,-,-,152,48,-,1.68926525,12.80000019,84
23-Jan-2022 19:35:26.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.28875732,-,37.28227234,4.70588255,70,46.27450943,1984,-,-,15140.48925781,-,-,-,23,16.38926506,38.22000122,-,-,152,48,-,1.68926525,12.80000019,83
23-Jan-2022 19:35:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.28875732,-,37.28227234,4.70588255,70,52.94117737,1970,-,-,17275.4453125,-,-,-,22,16.38926506,38.22000122,-,-,152,48,-,1.68926525,12.69999981,83
23-Jan-2022 19:35:30.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.28875732,-,37.28227234,4.70588255,70,52.94117737,1970,-,-,17275.4453125,-,-,-,22,16.38926506,38.22000122,-,-,152,48,-,1.68926525,12.69999981,83
23-Jan-2022 19:35:32.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.28875732,-,37.28227234,4.70588255,70,52.94117737,1970,-,-,17275.4453125,-,-,-,22,16.38926506,38.22000122,-,-,152,48,-,1.68926525,12.69999981,83
23-Jan-2022 19:35:34.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.28875732,-,37.28227234,4.70588255,70,52.94117737,1970,-,-,17275.4453125,-,-,-,22,16.38926506,38.22000122,-,-,152,48,-,1.68926525,12.69999981,83
23-Jan-2022 19:35:36.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.57650757,-,37.28227234,4.70588255,71,52.94117737,2046,-,-,17275.4453125,-,-,-,22,17.54956627,44.13000107,-,-,152,48,-,2.84956646,12.69999981,84
23-Jan-2022 19:35:38.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.57650757,-,37.28227234,4.70588255,71,74.11764526,2046,-,-,18296.50976562,-,-,-,21,17.54956627,44.13000107,-,-,152,48,-,2.84956646,12.60000038,84
23-Jan-2022 19:35:40.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.57650757,-,37.28227234,4.70588255,71,74.11764526,2046,-,-,18296.50976562,-,-,-,21,17.54956627,44.13000107,-,-,152,48,-,2.84956646,12.60000038,84
23-Jan-2022 19:35:42.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.57650757,-,37.28227234,4.70588255,71,74.11764526,2046,-,-,18296.50976562,-,-,-,21,17.54956627,44.13000107,-,-,152,48,-,2.84956646,12.60000038,84
23-Jan-2022 19:35:44.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.57650757,-,37.28227234,4.70588255,71,74.11764526,2046,-,-,18296.50976562,-,-,-,21,17.54956627,44.13000107,-,-,152,48,-,2.84956646,12.60000038,84
23-Jan-2022 19:35:46.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.43986511,-,37.28227234,4.70588255,72,52.54901886,2208,-,-,18296.50976562,-,-,-,23,19.14498138,49.68999863,-,-,152,48,-,4.44498158,12.60000038,84
23-Jan-2022 19:35:48.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.43986511,-,37.28227234,4.70588255,72,52.54901886,2208,-,-,18360.328125,-,-,-,23,19.14498138,49.68999863,-,-,152,48,-,4.44498158,12.80000019,84
23-Jan-2022 19:35:50.497,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.43986511,-,37.28227234,4.70588255,72,52.54901886,2208,-,-,18360.328125,-,-,-,23,19.14498138,49.68999863,-,-,152,48,-,4.44498158,12.80000019,84
23-Jan-2022 19:35:52.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.43986511,-,37.28227234,4.70588255,72,52.54901886,2208,-,-,18360.328125,-,-,-,23,19.14498138,49.68999863,-,-,152,48,-,4.44498158,12.80000019,84
23-Jan-2022 19:35:54.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.43986511,-,37.28227234,4.70588255,72,52.54901886,2208,-,-,18360.328125,-,-,-,23,19.14498138,49.68999863,-,-,152,48,-,4.44498158,12.80000019,84
23-Jan-2022 19:35:56.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.45941162,-,37.28227234,4.70588255,73,0,2130,-,-,18360.328125,-,-,-,23,15.8091135,44.52000046,-,-,152,48,-,1.10911369,12.69999981,84
23-Jan-2022 19:35:58.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.45941162,-,37.28227234,4.70588255,73,0,2130,-,-,8668.90527344,-,-,-,23,15.8091135,44.52000046,-,-,152,48,-,1.10911369,12.69999981,84
23-Jan-2022 19:36:00.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.45941162,-,37.28227234,4.70588255,73,0,2130,-,-,8668.90527344,-,-,-,23,15.8091135,44.52000046,-,-,152,48,-,1.10911369,12.69999981,84
23-Jan-2022 19:36:02.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.45941162,-,37.28227234,4.70588255,73,0,2130,-,-,8668.90527344,-,-,-,23,15.8091135,44.52000046,-,-,152,48,-,1.10911369,12.69999981,84
23-Jan-2022 19:36:04.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.45941162,-,37.28227234,4.70588255,74,0,2130,-,-,8668.90527344,-,-,-,23,16.38926506,44.52000046,-,-,152,48,-,1.68926525,12.69999981,84
23-Jan-2022 19:36:06.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169.07785034,-,37.28227234,4.70588255,74,31.37254906,1970,-,-,11410.11914062,-,-,-,21,16.38926506,38.25,-,-,152,48,-,1.68926525,12.69999981,81
23-Jan-2022 19:36:08.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169.07785034,-,37.28227234,4.70588255,74,31.37254906,1970,-,-,11410.11914062,-,-,-,21,16.38926506,38.25,-,-,152,48,-,1.68926525,12.69999981,81
23-Jan-2022 19:36:10.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169.07785034,-,37.28227234,4.70588255,74,31.37254906,1970,-,-,11410.11914062,-,-,-,21,16.38926506,38.25,-,-,152,48,-,1.68926525,12.69999981,81
23-Jan-2022 19:36:12.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169.07785034,-,37.28227234,4.70588255,74,31.37254906,1970,-,-,11410.11914062,-,-,-,21,16.38926506,38.25,-,-,152,48,-,1.68926525,12.69999981,81
23-Jan-2022 19:36:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.16392517,-,37.28227234,4.70588255,74,31.37254906,1970,-,-,11410.11914062,-,-,-,21,16.53430176,37.54999924,-,-,152,48,-,1.83430195,12.69999981,80
23-Jan-2022 19:36:16.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.16392517,-,37.28227234,4.70588255,74,54.11764908,1892,-,-,16638.72851562,-,-,-,20,16.53430176,37.54999924,-,-,152,48,-,1.83430195,12.69999981,80
23-Jan-2022 19:36:18.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.16392517,-,37.28227234,4.70588255,74,54.11764908,1892,-,-,16638.72851562,-,-,-,20,16.53430176,37.54999924,-,-,152,48,-,1.83430195,12.69999981,80
23-Jan-2022 19:36:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.16392517,-,37.28227234,4.70588255,74,54.11764908,1892,-,-,16638.72851562,-,-,-,20,16.53430176,37.54999924,-,-,152,48,-,1.83430195,12.69999981,80
23-Jan-2022 19:36:22.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.16392517,-,37.28227234,4.70588255,74,54.11764908,1892,-,-,16638.72851562,-,-,-,20,16.53430176,37.54999924,-,-,152,48,-,1.83430195,12.69999981,80
23-Jan-2022 19:36:24.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.48782349,-,37.28227234,4.70588255,74,54.11764908,1892,-,-,16638.72851562,-,-,-,19,16.82437706,38.86000061,-,-,152,48,-,2.12437725,12.69999981,80
23-Jan-2022 19:36:26.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.48782349,-,37.28227234,4.70588255,74,69.01960754,1913,-,-,17117.35351562,-,-,-,19,16.82437706,38.86000061,-,-,152,48,-,2.12437725,12.69999981,80
23-Jan-2022 19:36:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.48782349,-,37.28227234,4.70588255,74,69.01960754,1913,-,-,17117.35351562,-,-,-,19,16.82437706,38.86000061,-,-,152,48,-,2.12437725,12.69999981,80
23-Jan-2022 19:36:30.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.48782349,-,37.28227234,4.70588255,74,69.01960754,1913,-,-,17117.35351562,-,-,-,19,16.82437706,38.86000061,-,-,152,48,-,2.12437725,12.69999981,80
23-Jan-2022 19:36:32.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.48782349,-,37.28227234,4.70588255,74,69.01960754,1913,-,-,17117.35351562,-,-,-,19,16.82437706,38.86000061,-,-,152,48,-,2.12437725,12.69999981,80
23-Jan-2022 19:36:34.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.14756775,-,37.28227234,4.70588255,75,69.01960754,2044,-,-,17117.35351562,-,-,-,19,19.58009529,46.83000183,-,-,152,48,-,4.88009548,12.69999981,81
23-Jan-2022 19:36:36.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.14756775,-,37.28227234,4.70588255,75,60.39215851,2044,-,-,17881.703125,-,-,-,22,19.58009529,46.83000183,-,-,152,48,-,4.88009548,12.80000019,81
23-Jan-2022 19:36:38.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.14756775,-,37.28227234,4.70588255,75,60.39215851,2044,-,-,17881.703125,-,-,-,22,19.58009529,46.83000183,-,-,152,48,-,4.88009548,12.80000019,81
23-Jan-2022 19:36:40.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.14756775,-,37.28227234,4.70588255,75,60.39215851,2044,-,-,17881.703125,-,-,-,22,19.58009529,46.83000183,-,-,152,48,-,4.88009548,12.80000019,81
23-Jan-2022 19:36:42.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.14756775,-,37.28227234,4.70588255,75,60.39215851,2044,-,-,17881.703125,-,-,-,22,19.58009529,46.83000183,-,-,152,48,-,4.88009548,12.80000019,81
23-Jan-2022 19:36:44.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.51138306,-,37.28227234,4.70588255,76,39.2156868,2004,-,-,17881.703125,-,-,-,22,16.09918976,37.90999985,-,-,152,48,-,1.39918995,12.80000019,80
23-Jan-2022 19:36:46.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.51138306,-,37.28227234,4.70588255,76,39.2156868,2004,-,-,13546.52441406,-,-,-,22,16.09918976,37.90999985,-,-,152,48,-,1.39918995,12.69999981,80
23-Jan-2022 19:36:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.51138306,-,37.28227234,4.70588255,76,39.2156868,2004,-,-,13546.52441406,-,-,-,22,16.09918976,37.90999985,-,-,152,48,-,1.39918995,12.69999981,80
23-Jan-2022 19:36:50.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.51138306,-,37.28227234,4.70588255,76,39.2156868,2004,-,-,13546.52441406,-,-,-,22,16.09918976,37.90999985,-,-,152,48,-,1.39918995,12.69999981,80
23-Jan-2022 19:36:52.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166.51138306,-,37.28227234,4.70588255,76,39.2156868,2004,-,-,13546.52441406,-,-,-,22,16.09918976,37.90999985,-,-,152,48,-,1.39918995,12.69999981,80
23-Jan-2022 19:36:54.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165.25866699,-,37.28227234,4.70588255,77,51.76470566,2059,-,-,13546.52441406,-,-,-,20,17.11445236,41.93999863,-,-,152,48,-,2.41445255,12.69999981,80
23-Jan-2022 19:36:56.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165.25866699,-,37.28227234,4.70588255,77,51.76470566,2059,-,-,16255.83007812,-,-,-,20,17.11445236,41.93999863,-,-,152,48,-,2.41445255,12.69999981,80
23-Jan-2022 19:36:58.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165.25866699,-,37.28227234,4.70588255,77,51.76470566,2059,-,-,16255.83007812,-,-,-,20,17.11445236,41.93999863,-,-,152,48,-,2.41445255,12.69999981,80
23-Jan-2022 19:37:00.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165.25866699,-,37.28227234,4.70588255,77,51.76470566,2059,-,-,16255.83007812,-,-,-,20,17.11445236,41.93999863,-,-,152,48,-,2.41445255,12.69999981,80
23-Jan-2022 19:37:02.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165.25866699,-,37.28227234,4.70588255,78,51.76470566,2059,-,-,16255.83007812,-,-,-,20,17.11445236,41.93999863,-,-,152,48,-,2.41445255,12.69999981,80
23-Jan-2022 19:37:04.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.52604675,-,37.28227234,32.15686417,78,24.31372643,2072,-,-,11443.47753906,-,-,-,20,15.95415115,41.93999863,-,-,152,48,-,1.25415134,12.69999981,81
23-Jan-2022 19:37:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.52604675,-,37.28227234,32.15686417,78,24.31372643,2072,-,-,11443.47753906,-,-,-,20,15.95415115,41.93999863,-,-,152,48,-,1.25415134,12.69999981,81
23-Jan-2022 19:37:08.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.52604675,-,37.28227234,32.15686417,78,24.31372643,2072,-,-,11443.47753906,-,-,-,20,15.95415115,41.93999863,-,-,152,48,-,1.25415134,12.69999981,81
23-Jan-2022 19:37:10.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.52604675,-,37.28227234,32.15686417,78,24.31372643,2072,-,-,11443.47753906,-,-,-,20,15.95415115,41.93999863,-,-,152,48,-,1.25415134,12.69999981,81
23-Jan-2022 19:37:12.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.36790466,-,37.28227234,32.15686417,78,24.31372643,2072,-,-,11443.47753906,-,-,-,20,16.38926506,28.61000061,-,-,152,48,-,1.68926525,12.69999981,75
23-Jan-2022 19:37:14.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.36790466,-,37.28227234,42.74509811,78,63.92156982,2011,-,-,7585.47363281,-,-,-,18,16.38926506,28.61000061,-,-,152,48,-,1.68926525,12.80000019,75
23-Jan-2022 19:37:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.36790466,-,37.28227234,42.74509811,78,63.92156982,2011,-,-,7585.47363281,-,-,-,18,16.38926506,28.61000061,-,-,152,48,-,1.68926525,12.80000019,75
23-Jan-2022 19:37:18.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.36790466,-,37.28227234,42.74509811,78,63.92156982,2011,-,-,7585.47363281,-,-,-,18,16.38926506,28.61000061,-,-,152,48,-,1.68926525,12.80000019,75
23-Jan-2022 19:37:20.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.36790466,-,37.28227234,42.74509811,78,63.92156982,2011,-,-,7585.47363281,-,-,-,18,16.38926506,28.61000061,-,-,152,48,-,1.68926525,12.80000019,75
23-Jan-2022 19:37:22.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160.54466248,-,37.28227234,42.74509811,78,63.92156982,1724,-,-,7585.47363281,-,-,-,18,14.93888664,14.55000019,-,-,152,48,-,0.23888683,12.80000019,64
23-Jan-2022 19:37:24.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160.54466248,-,37.28227234,35.68627548,78,0,1724,-,-,7170.66552734,-,-,-,17,14.93888664,14.55000019,-,-,152,48,-,0.23888683,12.80000019,64
23-Jan-2022 19:37:26.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160.54466248,-,37.28227234,35.68627548,78,0,1724,-,-,7170.66552734,-,-,-,17,14.93888664,14.55000019,-,-,152,48,-,0.23888683,12.80000019,64
23-Jan-2022 19:37:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160.54466248,-,37.28227234,35.68627548,78,0,1724,-,-,7170.66552734,-,-,-,17,14.93888664,14.55000019,-,-,152,48,-,0.23888683,12.80000019,64
